"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Dnajc9",25.6654619416092,-0.0363744793810754,0.390124613024572,-0.0932381043561186,0.925714403323864,0.980659465249544
"Ecpas",53.0923172250196,0.0245784749832083,0.264749414365658,0.0928367492033877,0.926033255424946,0.980686800404931
"Agpat5",42.2092368979353,-0.0272338611986272,0.293136967906239,-0.0929049017363721,0.925979111570414,0.980686800404931
"Bmp2",96.4733435606193,0.0185602428352945,0.205794139795334,0.0901883933806521,0.928137507479309,0.981517512649552
"Rprd1b",27.1599959131694,-0.0327422192917788,0.362586458520725,-0.0903018260123669,0.928047369133618,0.981517512649552
"Pmvk",31.0239280062917,-0.0307042287402178,0.33845942895574,-0.0907176048690698,0.927716981649355,0.981517512649552
"Nus1",55.1098046318727,0.0233472824254846,0.258315208612672,0.0903829184153551,0.927982930261387,0.981517512649552
"Rab10os",32.0913263918692,0.0295763563192573,0.324362231166481,0.0911831078880359,0.927347096985823,0.981517512649552
"Slc38a6",42.2993292634241,0.0270149092075237,0.296384541518367,0.09114817213181,0.927374856090942,0.981517512649552
"Taf2",20.3257975259269,0.0371630798957185,0.412022611967803,0.0901966999292323,0.928130906714722,0.981517512649552
"Acaa2",24.7005418607357,-0.0357279444475562,0.393744374445427,-0.0907389330904792,0.92770003408746,0.981517512649552
"Ccdc186",53.9419840997171,0.0242302759107495,0.267857596063202,0.0904595436786953,0.927922041569231,0.981517512649552
"Psmd1",92.3945700839811,-0.0204257053089806,0.227854047786107,-0.0896438114988188,0.928570267994928,0.981664950827682
"Rmi1",42.9572522923741,-0.0272447395146113,0.303512391557756,-0.0897648342289408,0.928474093557979,0.981664950827682
"Rnf167",47.0336215369385,0.0262684113394524,0.295074338394619,0.089023028848826,0.929063608404693,0.982031385194663
"Pdcl",25.6932251632091,0.0318780213943873,0.367650671257282,0.086707366221777,0.930904121074579,0.982277337358424
"Slc39a1",55.1256494333776,0.0224375368205815,0.258081441679121,0.086939753105063,0.930719400723989,0.982277337358424
"Dnajb14",218.728541708361,0.0119894935302647,0.138442267270105,0.0866028400623693,0.930987208341388,0.982277337358424
"Pex14",18.4237843966409,-0.0396544009818264,0.455861050144452,-0.0869879121483636,0.930681120392392,0.982277337358424
"Cux1",104.050828814562,0.0179051470165673,0.203211987154354,0.0881106831703141,0.929788705463904,0.982277337358424
"Mef2a",432.617125403798,-0.0100204024713225,0.115235813753454,-0.0869556272910179,0.930706782741704,0.982277337358424
"Bcap29",54.9135675164209,0.0219586842525242,0.252263979757768,0.0870464513943273,0.930634589332107,0.982277337358424
"Comtd1",23.5201184652623,-0.0353675255351958,0.408804643608144,-0.0865144906942326,0.931057437352733,0.982277337358424
"Cdadc1",18.1183004750359,0.0388246321044188,0.448652975461037,0.0865359960323955,0.931040342685974,0.982277337358424
"Efr3a",74.1402856468794,0.0194182444777123,0.223258450414216,0.0869765262711679,0.930690170706263,0.982277337358424
"Crebrf",102.980125779884,-0.017614584839103,0.20034484104792,-0.0879213297780392,0.929939203540909,0.982277337358424
"Tmem109",55.1079176835846,-0.0247428648527577,0.282961132376065,-0.0874426273495174,0.930319687394902,0.982277337358424
"Clasp1",27.6536580135633,-0.0305864733649489,0.362689472673044,-0.0843323991168662,0.932792153374745,0.982485892119162
"Glul",243.397215605763,-0.0127636035318474,0.151074210177888,-0.0844856545456598,0.932670308075259,0.982485892119162
"Rasal2",17.6656227408442,-0.0363622595754623,0.448136185125686,-0.0811410923339387,0.935329746451261,0.982485892119162
"Kifap3",39.0164667095566,0.0246621834778695,0.29903363876556,0.0824729404346527,0.934270635419384,0.982485892119162
"Fam107b",40.2127106485636,0.0271208214065739,0.316840794903378,0.0855976308696122,0.931786281841067,0.982485892119162
"Spopl",30.5495773223539,0.0289087275480643,0.339576226905092,0.08513177677819,0.932156627783591,0.982485892119162
"Pcna",119.011844083165,0.0148805953125324,0.18646348889909,0.0798043381060273,0.936392874021834,0.982485892119162
"BC029722",21.1979931949785,-0.0332566549776817,0.40515775498603,-0.0820832245425696,0.934580532979446,0.982485892119162
"Exosc10",25.9518444917712,-0.0311326946869793,0.364138671933929,-0.0854968095578382,0.931866431790096,0.982485892119162
"Trim24",48.8889651601903,0.0230913742781753,0.277606177919274,0.0831803328414762,0.933708150657588,0.982485892119162
"Fam98c",31.510526821648,0.027612276195761,0.340022320728866,0.0812072458554245,0.935277137191343,0.982485892119162
"Arhgap17",216.312486961497,0.0126564385816858,0.157166763551637,0.080528721821822,0.935816753697353,0.982485892119162
"Cyb5b",39.2713323813074,0.0260491845063185,0.320066935671834,0.0813866776074203,0.935134443691544,0.982485892119162
"Casp1",69.5944039271286,0.0193279643399807,0.241445285699931,0.0800511150339938,0.936196602458592,0.982485892119162
"Ranbp2",121.667230054875,-0.0145674529866555,0.181795627934554,-0.080130931376962,0.936133122157187,0.982485892119162
"Drg1",40.0598708368242,-0.0249511783912187,0.309067125064319,-0.0807306127626036,0.935656190803387,0.982485892119162
"Dbnl",84.9888978182868,0.018028676400919,0.218112552033356,0.0826576748236013,0.934123740251468,0.982485892119162
"Flcn",32.4255495142386,0.0279602133096598,0.332643781046081,0.0840545198883079,0.933013084491602,0.982485892119162
"Mrpl10",21.4199818716542,-0.0343794705214849,0.40965384038491,-0.0839232228097312,0.933117475559208,0.982485892119162
"Fam49a",50.3205699516939,-0.0220947386754925,0.273102683457281,-0.0809026787865619,0.935519349587657,0.982485892119162
"Sypl",97.5584680024117,0.0163920411232467,0.200508943562279,0.0817521694146043,0.934843791969197,0.982485892119162
"Yy1",128.930983101187,-0.0144938770225583,0.177990708528442,-0.0814305260223303,0.935099573458733,0.982485892119162
"Pfkp",26.6088427708932,0.0306528313864242,0.374856815940038,0.0817721062629081,0.934827937747519,0.982485892119162
"Kif2a",44.0485740054604,-0.0248840469753456,0.311115233731904,-0.0799833768242569,0.936250476981128,0.982485892119162
"Nop9",20.9149077267419,0.0346879342522944,0.403974814612887,0.085866576324899,0.931572481576047,0.982485892119162
"Fbxo32",18.2525658147984,-0.0356586483771517,0.434725763461784,-0.0820256156276472,0.93462634376299,0.982485892119162
"Zfp740",29.8838393523253,0.0279674453752971,0.341663954057794,0.0818565875713254,0.934760756633872,0.982485892119162
"Crebbp",134.252072658769,-0.014839264478816,0.172510678614845,-0.0860193965844098,0.931450998130326,0.982485892119162
"Bak1",35.2631225061452,0.0268228886006239,0.320283889451614,0.0837472301418275,0.933257404791056,0.982485892119162
"Akap8",54.1897374593754,0.0222672738538064,0.26637711871442,0.0835930426805121,0.933379998712748,0.982485892119162
"Safb2",94.7639170957799,0.0174704019546481,0.211053726076205,0.0827770363473237,0.934028828790383,0.982485892119162
"Birc6",115.88744011117,-0.0159191851599575,0.188428811499577,-0.0844838166375274,0.932671769289632,0.982485892119162
"Tnks2",108.625648443592,-0.0157100692121455,0.189691692902422,-0.0828189625585071,0.933995490983677,0.982485892119162
"Otud5",44.2058244577525,-0.0243037887465954,0.295180750686282,-0.082335276572372,0.934380102991602,0.982485892119162
"Hcfc1",46.0018675050197,0.0220250592851616,0.273221253810712,0.0806125401225944,0.935750093088688,0.982485892119162
"Aph1a",78.095611665687,-0.0178912440730676,0.225570934860568,-0.0793153784822796,0.936781774577111,0.982497055047233
"Cox19",33.3803337018654,-0.0255704555526073,0.323460805936702,-0.0790527170009316,0.936990692121094,0.982497055047233
"Thumpd1",30.6430948788031,-0.0266322222658612,0.336698066472521,-0.0790982334555068,0.936954488610876,0.982497055047233
"Sel1l",72.5061292233532,0.0205285584614393,0.257980665749554,0.0795740192459551,0.9365760593128,0.982497055047233
"Ap1m1",31.2821020557286,0.0261893804638262,0.333470812460809,0.0785357503121931,0.937401893394628,0.98277425947529
"Pink1",63.9550315538523,-0.0190004880298071,0.243323875340124,-0.0780872325136518,0.937758663160243,0.982994319895303
"Retnla",47.4557155290798,-0.102431489359015,1.32120553748331,-0.0775288071787308,0.938202875420325,0.983305957592896
"Aup1",123.70683177096,0.0143641962242083,0.185797649614436,0.0773109684326826,0.938376165476865,0.983333595668805
"Afg3l1",30.0141921982631,0.0261922267748832,0.341503930080418,0.0766967067369191,0.938864824468784,0.983516080923658
"Usp32",19.9389714546056,0.0328737144448063,0.427717885036194,0.0768584050256035,0.938736187604018,0.983516080923658
"Glrx",53.3302109750098,0.0210529358684464,0.27506543842795,0.0765379176270483,0.938991148528638,0.983516080923658
"Snw1",131.261676220753,-0.0130877309735717,0.172805309910705,-0.0757368565834852,0.939628452875645,0.983936005513081
"Fam3a",22.8827826880341,-0.0320077235342197,0.423022111943381,-0.0756644218600652,0.939686082061798,0.983936005513081
"Psmg3",22.0164139657312,0.0306640921719333,0.406267470352567,0.0754775964349851,0.939834722137193,0.983937712382955
"Nup153",35.1048060814231,0.0242452731048377,0.322675321899945,0.0751382936943523,0.940104679963615,0.984066409602201
"Pdcd6ip",132.319551996804,0.0131253945825681,0.175943676903188,0.0745999788886434,0.940532990922539,0.984151691182489
"Ncoa7",74.1970869782744,0.0170296860310682,0.229211941223509,0.0742966790480704,0.940774319465944,0.984151691182489
"Gpaa1",21.7519398647244,-0.0309679804581795,0.416113539411249,-0.0744219486392957,0.940674644740612,0.984151691182489
"Srpk1",45.7687944257,-0.0212694911880275,0.284423689313817,-0.0747810115231294,0.940388950117609,0.984151691182489
"B4galt3",22.0406080677066,0.0271114415704528,0.40091916983091,0.0676232108878385,0.946085578073214,0.984676591199685
"Slamf7",159.711558100559,-0.0122284257185485,0.173719316222394,-0.070391859606987,0.94388177027042,0.984676591199685
"Hipk3",31.4981305451427,0.0228358434604252,0.330860777382917,0.0690194940634997,0.94497410248133,0.984676591199685
"Usp8",120.988457951112,-0.0129978726135311,0.184437538916639,-0.0704730321705593,0.943817164380272,0.984676591199685
"Nfkb1",120.793223288633,-0.0127617596277836,0.184919240998133,-0.0690126109046296,0.944979581383375,0.984676591199685
"Gbp3",40.9467051636632,0.0227877409814468,0.338555887669209,0.0673086536415869,0.946335987904274,0.984676591199685
"Usp48",44.9772139848311,0.019568065625605,0.280517062109679,0.0697571316284287,0.944386968022081,0.984676591199685
"Rasgef1b",235.75566748889,-0.0109488678685318,0.160213930114236,-0.0683390505477584,0.945515738932197,0.984676591199685
"Spp1",182.761672321342,0.0597376420133689,0.846288937532274,0.0705877618908267,0.943725850712152,0.984676591199685
"Snx10",94.6773982190074,-0.0139950350043243,0.206768079803127,-0.067684697839481,0.946036630729495,0.984676591199685
"Rnf103",28.1276261535801,0.024235347047993,0.356231801670283,0.0680325196525392,0.945759747305903,0.984676591199685
"Adipor2",56.4227851254907,-0.017428140871378,0.251591656166853,-0.0692715376054436,0.944773481000716,0.984676591199685
"Josd2",26.1616213939048,0.0261103745358517,0.375607308764392,0.0695150864389329,0.944579624460973,0.984676591199685
"Nfix",73.3924988929648,0.0163247381215909,0.242703877506887,0.0672619584379227,0.946373161043818,0.984676591199685
"4931406C07Rik",58.5461470637205,0.0173052043981366,0.249837923416988,0.0692657229993607,0.944778109268262,0.984676591199685
"Tmod3",95.7992469134146,0.014364753982537,0.199291175973153,0.0720792273536089,0.942538857389648,0.984676591199685
"Syncrip",141.406157876791,0.0118359177549258,0.170108476467152,0.0695786477002002,0.944529032410989,0.984676591199685
"Prpsap2",26.692819659647,0.0271815939133031,0.370868067391375,0.0732918153468806,0.941573904591935,0.984676591199685
"Ssh2",239.403385963685,-0.0102703117388622,0.146939185361022,-0.0698949821562478,0.94427724702277,0.984676591199685
"Adap2",194.21977259281,0.0114792641857222,0.159464176410761,0.0719864764870634,0.942612670128167,0.984676591199685
"Ccl7",737.870155812218,-0.0176097318699621,0.260149826056792,-0.0676907309025756,0.946031828056237,0.984676591199685
"Ep300",118.221298330182,0.0130342136988647,0.185131583956859,0.0704051325024153,0.94387120624193,0.984676591199685
"Trabd",29.3446387977994,-0.0236467061393999,0.347191570772922,-0.0681085260415662,0.945699243319612,0.984676591199685
"Fopnl",31.4143534592963,-0.0230611959609043,0.343190595959186,-0.0671964681795851,0.94642529675595,0.984676591199685
"Cd86",356.980846579157,-0.0087452854204224,0.126551769671749,-0.0691044103382039,0.944906510480981,0.984676591199685
"Nudt3",41.8360213839214,-0.0200386582883292,0.28764467542826,-0.0696646244485304,0.944460598946466,0.984676591199685
"Brd2",284.500779005005,-0.0103301144066525,0.148337351584504,-0.0696393342358397,0.944480728728646,0.984676591199685
"H2-Q6",23.4192514383738,0.0260946037984187,0.37842897659062,0.0689550890989183,0.945025368070151,0.984676591199685
"Safb",76.525158863575,0.015858068898464,0.217578844072679,0.0728842409566568,0.941898234482728,0.984676591199685
"Zfp397",31.8128354184661,0.0223319984941592,0.332165295380729,0.0672315826027587,0.946397342715547,0.984676591199685
"Slc25a46",23.7346066782452,-0.027594288943227,0.392774417517589,-0.0702548020251123,0.943990856329584,0.984676591199685
"Arap3",38.8881482720118,-0.021893306156944,0.311186845327695,-0.0703542147930104,0.943911732203149,0.984676591199685
"Zfp407",22.8224659618595,-0.0274174862702119,0.402890368596784,-0.0680519774292535,0.945744258143264,0.984676591199685
"Stx5a",38.256489369101,-0.0221550588208689,0.304002804906627,-0.0728778105441287,0.941903351601386,0.984676591199685
"Snx12",27.417983139353,0.0250159320128182,0.352188806375506,0.0710298895364266,0.943373967152057,0.984676591199685
"Dmxl2",17.6955448286594,-0.0292267355204539,0.437168172609546,-0.0668546736739628,0.946697397430449,0.984806602580353
"Sp100",134.140925554235,-0.0123650472837771,0.186171455707147,-0.0664175248391874,0.947045418204898,0.98501553753619
"Nop16",19.6878385337979,0.0278933699922681,0.424157264281319,0.0657618584925803,0.947567422986201,0.985405339037701
"Slc35f5",20.3411102567499,-0.0264306657545878,0.404075865850376,-0.0654101568252896,0.947847437422529,0.985543405106259
"Ngly1",34.8670265235241,-0.0206593628141816,0.322536309329556,-0.0640528282137459,0.948928162300932,0.986513853724781
"Anxa4",53.1729945510099,0.0163428885857621,0.257151592241613,0.0635535189313809,0.949325743394643,0.986773909075997
"Khk",35.0822434996849,-0.0197947588431916,0.312615069549111,-0.0633199124781216,0.949511759714767,0.986814007417847
"Hars",27.1222983923215,-0.022641058775295,0.360602572078525,-0.0627867367800268,0.949936327546258,0.987101977995203
"Fam160b2",18.7430293820032,-0.0267855318258584,0.427980739359091,-0.0625858347409984,0.950096309541906,0.987114964260165
"Bud23",22.8434592336461,-0.0247737926596494,0.398443771790422,-0.0621763832530936,0.950422369527275,0.98730046860873
"Tor1a",63.4341198990078,0.0148114306042257,0.239871666733831,0.0617473118267899,0.950764062435456,0.987362085746158
"Smarcd2",33.0803090314563,0.02065924577719,0.335682736069594,0.0615439626686876,0.950926003593216,0.987362085746158
"Ercc6l2",18.493826967519,0.0260954694820634,0.426271343515001,0.0612179774199272,0.951185612673538,0.987362085746158
"Col14a1",77.5777730667961,-0.0157488889354395,0.256072370956441,-0.0615017109288938,0.950959651863414,0.987362085746158
"Fer",38.3974489808013,0.0181861140138874,0.297276829549113,0.0611756861154325,0.951219293125837,0.987362085746158
"Nelfa",25.6078112493016,0.0224039681662553,0.367881729148922,0.060899920792712,0.951438912528763,0.98743691139014
"Atr",19.1940149279766,-0.0263527387885036,0.43760036676983,-0.0602210162277232,0.951979607560856,0.987820715112791
"Fyco1",39.2599938001191,0.0178433114904458,0.297066944705474,0.0600649510437337,0.952103904555897,0.987820715112791
"Agpat1",19.5632935056907,0.0252573888609782,0.421956314352106,0.0598578288839208,0.952268867311475,0.987838736657735
"Clasp2",52.6523560964162,-0.0154488888455108,0.261666278563412,-0.0590404271055771,0.952919908081454,0.988360908846919
"Tmem87b",42.6413958115139,-0.0169942956019667,0.288815271822692,-0.0588414023078384,0.953078431297919,0.988372163104582
"Carnmt1",24.3308310376663,-0.023158634068888,0.395339343386268,-0.0585791281751099,0.953287335432759,0.988435652370481
"Dars",54.5233712452085,-0.0152469613749727,0.262392492415667,-0.0581074604482941,0.953663031857846,0.988531499377295
